# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 126th line, transient velocity  calc  Mainline1@0 lt:=5 lw:=3 "{/*0.8Forwards airflow, compressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c1.txt"
#
# Hobyah transient QA
# Name of binary, "ok-041-risetime-verification.hbn"
# Source name, "ok-041-risetime-verification.txt"
# Project no., "4"
# Project name, "Hobyah documentation images"
# Description, "Files that generate images used in the documentation"
# Date created, "19:55 on 6 Aug 2024 by ecb"
# Property plotted, velocity
# Property description, air velocity
# Original locator, Mainline1@0
# Modified locator, (1, 0.0)
#
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508
# Auto key, Air velocity in tunnel "mainline1" at 0 m
# Key used, '"{/*0.8Forwards airflow, compressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
15.5,    0.14503136867184405,    28.549482022016544,    15.5,    0.14503136867184405
15.6,    0.14502921044725786,    28.549057174657058,    15.6,    0.14502921044725786
15.7,    0.1450270523014553,    28.548632342806158,    15.7,    0.1450270523014553
15.8,    0.14502489423592957,    28.54820752675779,    15.8,    0.14502489423592957
15.9,    0.14502273624930037,    28.54778272624023,    15.9,    0.14502273624930037
16.0,    0.1450205783425908,    28.54735794145488,    16.0,    0.1450205783425908
16.1,    0.14501842051526723,    28.546933172296697,    16.1,    0.14501842051526723
16.2,    0.14501626276847623,    28.546508418991383,    16.2,    0.14501626276847623
16.3,    0.1450141051020238,    28.546083681500747,    16.3,    0.1450141051020238
16.4,    0.14501194751581675,    28.545658959806445,    16.4,    0.14501194751581675
16.5,    0.14501340561436027,    28.54594598707879,    16.5,    0.14501340561436027
16.6,    0.14504697474049413,    28.552554082774435,    16.6,    0.14504697474049413
16.7,    0.14522239478199495,    28.58708558700688,    16.7,    0.14522239478199495
16.8,    0.1458121455111644,    28.70317825022921,    16.8,    0.1458121455111644
16.9,    0.14729850556180885,    28.99576881137969,    16.9,    0.14729850556180885
17.0,    0.1503087576425215,    29.588338118606593,    17.0,    0.1503087576425215
17.1,    0.15540871119387564,    30.592265983046385,    17.1,    0.15540871119387564
17.2,    0.16287634688728234,    32.062273009307546,    17.2,    0.16287634688728234
17.3,    0.17249174236987722,    33.955067395645116,    17.3,    0.17249174236987722
17.4,    0.1835610439299285,    36.134063765733956,    17.4,    0.1835610439299285
17.5,    0.19509721450092674,    38.4049634844344,    17.5,    0.19509721450092674
17.6,    0.20609122616519285,    40.56913900889623,    17.6,    0.20609122616519285
17.7,    0.21575158525308408,    42.470784498638594,    17.7,    0.21575158525308408
