# Hobyah source file, "ok-041-risetime-verification.txt"
# Timestamp & user, "19:55 on 6 Aug 2024 by ecb"
# Project number, "4"
# Project name, "Hobyah documentation images"
# Project description, "Files that generate images used in the documentation"
# 129th line, transient vcold  slug-ve 101-1b       lt:=4 lw:=1 "{/*0.8Backwards airflow, incompressible calc}"
# Data file name, "ok-041-risetime-verification-p1-g1-c4.txt"
#
# SES transient QA
# Name of binary, "SES-068-sectype-changes-neg.sbn"
# SES file, "SES-068-sectype-changes-neg.ses"
# SES header, "SES VER 4.10           SES v4.1 file with a tunnel and a jet fan that mimics fixed pressure.            PAGE:     1"
# SES footer, "FILE: SES-068-sectype-changes-neg.ses                                         SIMULATION TIME: 21 JUL 2024 14:59:39"
# Program, SES 4.10
# Date created, "15:00 on 21 Jul 2024 by ecb"
# Property plotted, vcold
# Property description, cold air velocity
# Original locator, 101-1b
# Modified locator, 101-1b
# Segment description, 
#
#
# X conversion key, null, 1.0
# Y conversion key, "speed1", converting m/s to FPM by dividing by 0.00508.
# Auto key, Cold air velocity at subpoint 101-1b
# Key used, '"{/*0.8Backwards airflow, incompressible calc}"'
# Multiplier on the X axis (applied first), 1.0
# Offset added to the X axis (applied second), 0.0
# Multiplier on the Y axis (applied first), 1.0
# Offset added to the Y axis (applied second), 0.0
# X value at which data starts being plotted, -inf
# X value at which data stops being plotted, inf
Time,  Value,  Value,  Plot time,  Plot value
 (s) ,  (m/s),  (FPM),     (s)   ,   (m/s)
125.0,    -1.1993986186004242,    -236.10209027567404,    125.0,    -1.1993986186004242
126.0,    -1.2064345955770979,    -237.48712511360193,    126.0,    -1.2064345955770979
127.0,    -1.2134228657982429,    -238.86276885792182,    127.0,    -1.2134228657982429
128.0,    -1.2203634292638594,    -240.22902150863374,    128.0,    -1.2203634292638594
129.0,    -1.227256798949813,    -241.58598404523877,    129.0,    -1.227256798949813
130.0,    -1.2341024618802383,    -242.93355548823587,    130.0,    -1.2341024618802383
131.0,    -1.2409009310310006,    -244.2718368171261,    131.0,    -1.2409009310310006
132.0,    -1.2476516934262345,    -245.60072705240836,    132.0,    -1.2476516934262345
133.0,    -1.2543552620418057,    -246.9203271735838,    133.0,    -1.2543552620418057
134.0,    -1.2610121498535798,    -248.2307381601535,    134.0,    -1.2610121498535798
135.0,    -1.2676213309098252,    -249.53175805311517,    135.0,    -1.2676213309098252
136.0,    -1.27418434413814,    -250.82368979097242,    136.0,    -1.27418434413814
137.0,    -1.2806996506109258,    -252.10623043522162,    137.0,    -1.2806996506109258
138.0,    -1.287168276279915,    -253.37958194486515,    138.0,    -1.287168276279915
139.0,    -1.2935907341209734,    -254.64384529940418,    139.0,    -1.2935907341209734
140.0,    -1.2999665111582348,    -255.89891951933754,    140.0,    -1.2999665111582348
141.0,    -1.3062950944158336,    -257.1447036251641,    141.0,    -1.3062950944158336
142.0,    -1.3125780228213673,    -258.3815005553872,    142.0,    -1.3125780228213673
143.0,    -1.3188147833989698,    -259.60920933050585,    143.0,    -1.3188147833989698
144.0,    -1.325004863172776,    -260.82772897101887,    144.0,    -1.325004863172776
145.0,    -1.3311492880945168,    -262.0372614359285,    145.0,    -1.3311492880945168
146.0,    -1.3372475451883268,    -263.2377057457336,    146.0,    -1.3372475451883268
147.0,    -1.3433001474300716,    -264.42916287993535,    147.0,    -1.3433001474300716
148.0,    -1.3493076077956174,    -265.6117338180349,    148.0,    -1.3493076077956174
